Timestamp,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Traffic_Condition,Hour,DayOfWeek,Date
2024-03-11 08:00:00,46,23.34574928460417,36.768935633228686,Yellow,Clear,0,Medium,8,Monday,2024-03-11
2024-03-11 08:05:00,293,78.52578032773324,84.85544286858432,Red,Clear,0,High,8,Monday,2024-03-11
2024-03-11 08:10:00,207,72.64296050137108,26.88989538760734,Green,Clear,0,High,8,Monday,2024-03-11
2024-03-11 08:15:00,114,76.35720374745806,61.50490595374002,Yellow,Rain,0,Medium,8,Monday,2024-03-11
2024-03-11 08:20:00,57,17.427631181428282,78.36364424361486,Green,Fog,0,High,8,Monday,2024-03-11
2024-03-11 08:25:00,20,35.06282058490085,70.8561691296376,Red,Clear,0,Medium,8,Monday,2024-03-11
2024-03-11 08:30:00,18,39.86304269075679,86.92012406220853,Green,Fog,0,High,8,Monday,2024-03-11
2024-03-11 08:35:00,203,13.291058478423654,14.050370383276062,Yellow,Rain,0,High,8,Monday,2024-03-11
2024-03-11 08:40:00,76,54.27403127572681,10.988482431713216,Yellow,Fog,1,High,8,Monday,2024-03-11
2024-03-11 08:45:00,144,58.60626394546746,19.741723836440634,Yellow,Fog,0,Medium,8,Monday,2024-03-11
2024-03-11 08:50:00,76,76.62753894023624,53.75302597444535,Yellow,Fog,0,Medium,8,Monday,2024-03-11
2024-03-11 08:55:00,225,10.32059707350536,97.65306171118142,Red,Rain,0,High,8,Monday,2024-03-11
2024-03-11 09:00:00,257,18.799646904666066,39.49525867053481,Green,Fog,0,High,9,Monday,2024-03-11
2024-03-11 09:05:00,225,36.111378446593925,33.108592987103066,Green,Fog,0,High,9,Monday,2024-03-11
2024-03-11 09:10:00,203,40.65276084770198,65.65013234743503,Yellow,Rain,0,High,9,Monday,2024-03-11
2024-03-11 09:15:00,148,19.57965224256739,74.44097960412984,Red,Fog,0,High,9,Monday,2024-03-11
2024-03-11 09:20:00,125,8.07464921896127,16.472089720123954,Green,Fog,0,High,9,Monday,2024-03-11
2024-03-11 09:25:00,80,42.63091518633548,35.07097591465983,Green,Rain,0,Low,9,Monday,2024-03-11
2024-03-11 09:30:00,247,20.38449436501778,71.52166836535116,Green,Clear,0,High,9,Monday,2024-03-11
2024-03-11 09:35:00,289,36.5960822546119,90.88722184145134,Yellow,Fog,0,High,9,Monday,2024-03-11
2024-03-11 09:40:00,181,27.72651568617132,74.65935493882446,Green,Clear,0,Medium,9,Monday,2024-03-11
2024-03-11 09:45:00,206,13.187448396207808,73.53406506812564,Green,Rain,0,High,9,Monday,2024-03-11
2024-03-11 09:50:00,240,76.64513677105158,24.25403698200469,Green,Clear,0,High,9,Monday,2024-03-11
2024-03-11 09:55:00,183,74.6662697982468,72.97199175871577,Yellow,Rain,0,Medium,9,Monday,2024-03-11
2024-03-11 10:00:00,151,42.10888957749515,51.64516061156054,Yellow,Fog,0,Medium,10,Monday,2024-03-11
2024-03-11 10:05:00,223,47.00278303369759,89.67832589427061,Yellow,Rain,0,High,10,Monday,2024-03-11
2024-03-11 10:10:00,203,45.89755534894608,42.33201959727589,Red,Fog,0,High,10,Monday,2024-03-11
2024-03-11 10:15:00,59,47.719393492038016,99.67484765389273,Yellow,Fog,0,High,10,Monday,2024-03-11
2024-03-11 10:20:00,103,64.27756952165092,92.91849573902633,Yellow,Fog,0,High,10,Monday,2024-03-11
2024-03-11 10:25:00,57,61.56801783888288,51.316334649363554,Red,Rain,0,Medium,10,Monday,2024-03-11
2024-03-11 10:30:00,158,72.40825982134635,60.35362720213199,Yellow,Rain,0,Medium,10,Monday,2024-03-11
2024-03-11 10:35:00,156,18.1401312473797,78.28317258368178,Yellow,Clear,0,High,10,Monday,2024-03-11
2024-03-11 10:40:00,251,17.484962139183416,42.72277399631679,Red,Fog,1,High,10,Monday,2024-03-11
2024-03-11 10:45:00,199,13.16281247739988,53.69037104840127,Red,Rain,0,High,10,Monday,2024-03-11
2024-03-11 10:50:00,97,23.566601608798354,15.559587634004414,Red,Rain,0,Medium,10,Monday,2024-03-11
2024-03-11 10:55:00,148,45.666344647825206,92.97883871988576,Yellow,Clear,0,High,10,Monday,2024-03-11
2024-03-11 11:00:00,187,42.1894379554974,60.596861426260176,Green,Fog,0,Medium,11,Monday,2024-03-11
2024-03-11 11:05:00,153,40.81273003928381,64.66765314779295,Red,Clear,0,Medium,11,Monday,2024-03-11
2024-03-11 11:10:00,88,45.3591416909121,52.72587578587288,Yellow,Rain,0,Medium,11,Monday,2024-03-11
2024-03-11 11:15:00,46,13.863688837776705,73.1054848332465,Yellow,Clear,0,High,11,Monday,2024-03-11
2024-03-11 11:20:00,11,60.6054815600962,76.74982902873758,Red,Rain,0,Medium,11,Monday,2024-03-11
2024-03-11 11:25:00,148,34.26962952606003,44.112000007137766,Yellow,Fog,0,Medium,11,Monday,2024-03-11
2024-03-11 11:30:00,174,37.5231337348858,90.25513206766706,Yellow,Rain,0,High,11,Monday,2024-03-11
2024-03-11 11:35:00,65,72.39378360801813,90.93855644725431,Yellow,Fog,0,High,11,Monday,2024-03-11
2024-03-11 11:40:00,274,29.974794327126283,25.391686865405603,Yellow,Rain,0,High,11,Monday,2024-03-11
2024-03-11 11:45:00,12,6.800507392516312,58.47709902373773,Green,Clear,0,High,11,Monday,2024-03-11
2024-03-11 11:50:00,202,65.34123997663616,15.537609443717743,Green,Rain,0,High,11,Monday,2024-03-11
2024-03-11 11:55:00,216,65.93373671139732,91.8569003885083,Red,Fog,0,High,11,Monday,2024-03-11
2024-03-11 12:00:00,156,62.054608381141655,45.89457783588639,Red,Rain,0,Medium,12,Monday,2024-03-11
2024-03-11 12:05:00,81,5.017799339472591,44.6923594075204,Yellow,Fog,0,High,12,Monday,2024-03-11
2024-03-11 12:10:00,26,66.53667872859697,54.22455482839721,Green,Clear,0,Medium,12,Monday,2024-03-11
2024-03-11 12:15:00,256,47.50644749674106,33.41305543069943,Green,Clear,0,High,12,Monday,2024-03-11
2024-03-11 12:20:00,31,13.10892616337785,78.58636665303509,Red,Rain,0,High,12,Monday,2024-03-11
2024-03-11 12:25:00,59,14.39681445972322,79.15313352877372,Yellow,Rain,0,High,12,Monday,2024-03-11
2024-03-11 12:30:00,267,12.088499103571568,65.94821217383225,Green,Clear,0,High,12,Monday,2024-03-11
2024-03-11 12:35:00,142,50.376582265611376,19.71408794180362,Green,Rain,1,High,12,Monday,2024-03-11
2024-03-11 12:40:00,256,15.104798255838292,93.20188759609712,Green,Rain,0,High,12,Monday,2024-03-11
2024-03-11 12:45:00,106,50.63542654636567,31.46462923626824,Red,Fog,0,Medium,12,Monday,2024-03-11
2024-03-11 12:50:00,174,55.27371445070021,93.93807110816178,Green,Fog,0,High,12,Monday,2024-03-11
2024-03-11 12:55:00,128,31.436197247051982,94.04331667813167,Green,Rain,0,High,12,Monday,2024-03-11
2024-03-11 13:00:00,223,57.11713614873216,30.66768924654809,Yellow,Rain,0,High,13,Monday,2024-03-11
2024-03-11 13:05:00,48,76.86211257957405,94.30109272064249,Green,Rain,0,High,13,Monday,2024-03-11
2024-03-11 13:10:00,105,18.32790708569293,43.48201892528284,Yellow,Fog,0,High,13,Monday,2024-03-11
2024-03-11 13:15:00,169,25.724758954074588,40.52324688883998,Red,Fog,0,Medium,13,Monday,2024-03-11
2024-03-11 13:20:00,64,69.85071301234795,78.01795046851718,Yellow,Rain,0,Medium,13,Monday,2024-03-11
2024-03-11 13:25:00,210,54.55814724462488,81.0821201825805,Yellow,Fog,0,High,13,Monday,2024-03-11
2024-03-11 13:30:00,193,27.370214702103013,48.81397873829573,Red,Rain,1,High,13,Monday,2024-03-11
2024-03-11 13:35:00,76,51.06583914606027,51.19853535899733,Red,Fog,0,Medium,13,Monday,2024-03-11
2024-03-11 13:40:00,159,69.59725975769123,87.9165368604469,Red,Rain,0,High,13,Monday,2024-03-11
2024-03-11 13:45:00,139,53.32819989565952,23.461110857904853,Green,Clear,0,Medium,13,Monday,2024-03-11
2024-03-11 13:50:00,22,57.96674199239781,48.73909982480968,Red,Rain,0,Low,13,Monday,2024-03-11
2024-03-11 13:55:00,181,51.89393305736815,77.9255869970311,Yellow,Clear,0,Medium,13,Monday,2024-03-11
2024-03-11 14:00:00,275,77.2684200249608,11.49502454096727,Green,Clear,1,High,14,Monday,2024-03-11
2024-03-11 14:05:00,227,52.246122593452974,53.30224778593887,Yellow,Rain,0,High,14,Monday,2024-03-11
2024-03-11 14:10:00,225,16.330155504683532,35.12817603646522,Green,Fog,0,High,14,Monday,2024-03-11
2024-03-11 14:15:00,190,75.0697489074213,51.95576231426745,Green,Fog,0,Medium,14,Monday,2024-03-11
2024-03-11 14:20:00,124,9.048472313628674,76.8459113326533,Green,Rain,0,High,14,Monday,2024-03-11
2024-03-11 14:25:00,192,19.517722040345436,29.19383890957612,Green,Rain,0,High,14,Monday,2024-03-11
2024-03-11 14:30:00,172,12.067589188782904,94.66673125256013,Red,Fog,0,High,14,Monday,2024-03-11
2024-03-11 14:35:00,32,7.10292504459359,46.07249898896751,Yellow,Clear,0,High,14,Monday,2024-03-11
2024-03-11 14:40:00,255,23.647564264201087,41.40022091585036,Red,Fog,0,High,14,Monday,2024-03-11
2024-03-11 14:45:00,73,35.77844844000208,34.149983364108934,Green,Rain,0,Medium,14,Monday,2024-03-11
2024-03-11 14:50:00,290,71.72979678118062,93.78807685252237,Green,Fog,0,High,14,Monday,2024-03-11
2024-03-11 14:55:00,64,30.372556549292984,52.25423666073926,Green,Rain,0,Medium,14,Monday,2024-03-11
2024-03-11 15:00:00,227,9.829207785948666,66.58037785452538,Green,Fog,0,High,15,Monday,2024-03-11
2024-03-11 15:05:00,108,16.9096501661595,60.01276854828919,Green,Fog,0,High,15,Monday,2024-03-11
2024-03-11 15:10:00,147,48.04438286072469,88.88573211985432,Yellow,Rain,0,High,15,Monday,2024-03-11
2024-03-11 15:15:00,240,73.88975142522416,45.79108337983664,Green,Fog,0,High,15,Monday,2024-03-11
2024-03-11 15:20:00,163,48.96496635086754,78.92138085654615,Yellow,Rain,0,Medium,15,Monday,2024-03-11
2024-03-11 15:25:00,106,79.47032654599938,92.7887766220995,Red,Clear,1,High,15,Monday,2024-03-11
2024-03-11 15:30:00,153,56.50399572481409,83.0579335747041,Yellow,Clear,0,High,15,Monday,2024-03-11
2024-03-11 15:35:00,188,21.50569087144569,65.8625787991291,Red,Fog,0,Medium,15,Monday,2024-03-11
2024-03-11 15:40:00,31,23.531346403163084,52.2064650701851,Yellow,Fog,1,High,15,Monday,2024-03-11
2024-03-11 15:45:00,215,41.04712015662409,91.86830005343953,Yellow,Fog,0,High,15,Monday,2024-03-11
2024-03-11 15:50:00,234,52.30002884834986,13.808620894820956,Red,Fog,1,High,15,Monday,2024-03-11
2024-03-11 15:55:00,199,44.88799719168806,17.45173404351567,Red,Fog,0,Medium,15,Monday,2024-03-11
2024-03-11 16:00:00,90,66.95479036632202,99.23503068736989,Green,Fog,1,High,16,Monday,2024-03-11
2024-03-11 16:05:00,154,36.89617185652223,20.24518765145693,Red,Fog,0,Medium,16,Monday,2024-03-11
2024-03-11 16:10:00,28,64.40229950491135,40.2652490836187,Green,Rain,0,Low,16,Monday,2024-03-11
2024-03-11 16:15:00,85,8.595870829883932,42.19615481746854,Green,Fog,0,High,16,Monday,2024-03-11
2024-03-11 16:20:00,236,62.26163370580946,11.982408131379058,Yellow,Rain,0,High,16,Monday,2024-03-11
2024-03-11 16:25:00,191,43.100387994632506,32.0520498624918,Green,Fog,0,Medium,16,Monday,2024-03-11
2024-03-11 16:30:00,230,23.501174947564493,68.43424525448235,Yellow,Rain,0,High,16,Monday,2024-03-11
2024-03-11 16:35:00,41,29.70610811636145,48.78079267986236,Green,Fog,0,Medium,16,Monday,2024-03-11
2024-03-11 16:40:00,200,59.30579002343251,23.567866897888777,Yellow,Clear,0,Medium,16,Monday,2024-03-11
2024-03-11 16:45:00,266,23.4909838610308,86.5441725586998,Yellow,Fog,1,High,16,Monday,2024-03-11
2024-03-11 16:50:00,10,67.36094922825168,50.0610546237908,Red,Clear,0,Medium,16,Monday,2024-03-11
2024-03-11 16:55:00,65,66.3053420825719,86.83143877423362,Red,Rain,1,High,16,Monday,2024-03-11
2024-03-11 17:00:00,148,11.731429810460138,33.52065108334978,Yellow,Rain,1,High,17,Monday,2024-03-11
2024-03-11 17:05:00,298,8.080132582564113,97.86531004210008,Yellow,Rain,0,High,17,Monday,2024-03-11
2024-03-11 17:10:00,132,40.46701903043535,53.171622092633335,Red,Fog,0,Medium,17,Monday,2024-03-11
2024-03-11 17:15:00,247,70.32454940513821,65.70617670993857,Red,Clear,0,High,17,Monday,2024-03-11
2024-03-11 17:20:00,148,68.22699952946141,60.668035836065705,Yellow,Rain,0,Medium,17,Monday,2024-03-11
2024-03-11 17:25:00,127,67.59986632600368,32.117662399640054,Green,Fog,0,Medium,17,Monday,2024-03-11
2024-03-11 17:30:00,18,42.19375973119526,39.22297976105724,Green,Clear,0,Low,17,Monday,2024-03-11
2024-03-11 17:35:00,97,33.840661750507564,75.92983806002172,Green,Rain,0,Medium,17,Monday,2024-03-11
2024-03-11 17:40:00,59,7.373230312935323,89.97017702001942,Yellow,Rain,0,High,17,Monday,2024-03-11
2024-03-11 17:45:00,251,30.46659732936125,60.37903005714773,Yellow,Clear,0,High,17,Monday,2024-03-11
2024-03-11 17:50:00,264,47.00287368194795,99.12494736199676,Red,Clear,0,High,17,Monday,2024-03-11
2024-03-11 17:55:00,149,26.685143238675277,97.87267939518507,Red,Rain,0,High,17,Monday,2024-03-11
2024-03-11 18:00:00,235,31.499242739192937,52.009272808280095,Yellow,Fog,0,High,18,Monday,2024-03-11
2024-03-11 18:05:00,176,5.7325375143553,31.2349405228135,Red,Rain,0,High,18,Monday,2024-03-11
2024-03-11 18:10:00,295,61.81645424379426,44.31211095801553,Green,Clear,0,High,18,Monday,2024-03-11
2024-03-11 18:15:00,113,65.25694439735794,44.32563062335984,Yellow,Fog,0,Medium,18,Monday,2024-03-11
2024-03-11 18:20:00,61,76.04155298852488,32.88891631826975,Red,Rain,0,Low,18,Monday,2024-03-11
2024-03-11 18:25:00,39,56.86477783801735,88.57142321798833,Green,Clear,1,High,18,Monday,2024-03-11
2024-03-11 18:30:00,218,52.81358701070829,12.426879730498896,Red,Fog,1,High,18,Monday,2024-03-11
2024-03-11 18:35:00,133,25.200709664764027,86.97295703139734,Yellow,Fog,0,High,18,Monday,2024-03-11
2024-03-11 18:40:00,169,66.80955851891477,19.39741962693754,Yellow,Clear,0,Medium,18,Monday,2024-03-11
2024-03-11 18:45:00,192,25.903481402541104,39.43158365045176,Yellow,Fog,0,Medium,18,Monday,2024-03-11
2024-03-11 18:50:00,41,21.92342877622443,69.38643440697109,Green,Fog,0,Medium,18,Monday,2024-03-11
2024-03-11 18:55:00,208,79.51493921175434,78.10206487290998,Green,Rain,0,High,18,Monday,2024-03-11
2024-03-11 19:00:00,100,42.42765795791975,43.64131487833727,Yellow,Clear,0,Low,19,Monday,2024-03-11
2024-03-11 19:05:00,190,40.42933559596229,73.27430907849734,Yellow,Rain,0,Medium,19,Monday,2024-03-11
2024-03-11 19:10:00,152,47.38857598613626,98.2602446427267,Red,Rain,0,High,19,Monday,2024-03-11
2024-03-11 19:15:00,260,16.76866013947261,61.76263119454423,Red,Fog,0,High,19,Monday,2024-03-11
2024-03-11 19:20:00,192,57.46825917640189,90.77002951634068,Green,Clear,1,High,19,Monday,2024-03-11
2024-03-11 19:25:00,165,64.28687790645434,84.96718444780231,Green,Rain,0,High,19,Monday,2024-03-11
2024-03-11 19:30:00,161,18.213593372426622,78.12005274727275,Yellow,Fog,1,High,19,Monday,2024-03-11
2024-03-11 19:35:00,67,33.334471955414344,11.080538519374445,Yellow,Fog,0,Medium,19,Monday,2024-03-11
2024-03-11 19:40:00,254,74.71284627153145,42.86957403319888,Green,Fog,1,High,19,Monday,2024-03-11
2024-03-11 19:45:00,190,18.249711911000524,64.68357871559243,Red,Rain,0,High,19,Monday,2024-03-11
2024-03-11 19:50:00,182,75.84276558293966,66.94540909373976,Red,Fog,0,Medium,19,Monday,2024-03-11
2024-03-11 19:55:00,262,57.22635633196019,34.80082901366401,Yellow,Clear,0,High,19,Monday,2024-03-11
2024-03-11 20:00:00,175,47.18320283173307,24.315466747849968,Green,Rain,0,Medium,20,Monday,2024-03-11
2024-03-11 20:05:00,12,29.854940567330924,78.35209056976343,Green,Rain,0,Medium,20,Monday,2024-03-11
2024-03-11 20:10:00,181,14.85454890613308,84.76487576263146,Green,Rain,1,High,20,Monday,2024-03-11
2024-03-11 20:15:00,98,28.15436903560928,94.54328153852892,Green,Fog,0,High,20,Monday,2024-03-11
2024-03-11 20:20:00,66,36.37705711749683,64.51411506048571,Green,Fog,0,Medium,20,Monday,2024-03-11
2024-03-11 20:25:00,214,14.158811855241996,74.597679418512,Green,Clear,1,High,20,Monday,2024-03-11
2024-03-11 20:30:00,214,24.487108285651136,17.731694747125427,Green,Fog,0,High,20,Monday,2024-03-11
2024-03-11 20:35:00,35,68.65757438088879,11.45272387361562,Red,Fog,0,Low,20,Monday,2024-03-11
2024-03-11 20:40:00,51,17.371916942462363,84.29603650282262,Green,Rain,0,High,20,Monday,2024-03-11
2024-03-11 20:45:00,160,14.388198185537515,42.91111367896136,Green,Rain,0,High,20,Monday,2024-03-11
2024-03-11 20:50:00,255,16.32207720438417,56.18798531693949,Yellow,Rain,0,High,20,Monday,2024-03-11
2024-03-11 20:55:00,202,25.251948018659817,87.47530888004592,Green,Fog,0,High,20,Monday,2024-03-11
2024-03-11 21:00:00,148,10.671139360851823,88.68506309729624,Red,Fog,0,High,21,Monday,2024-03-11
2024-03-11 21:05:00,36,41.191466783997456,95.89150990727558,Yellow,Fog,0,High,21,Monday,2024-03-11
2024-03-11 21:10:00,51,76.9389874252109,40.65487882123792,Yellow,Fog,0,Low,21,Monday,2024-03-11
2024-03-11 21:15:00,263,67.33921077472948,47.74960013272536,Red,Rain,0,High,21,Monday,2024-03-11
2024-03-11 21:20:00,163,30.531697668042032,63.43163650655488,Red,Fog,0,Medium,21,Monday,2024-03-11
2024-03-11 21:25:00,114,50.98320734904584,99.1681958501679,Red,Clear,0,High,21,Monday,2024-03-11
2024-03-11 21:30:00,14,55.613126863923576,51.36299336626424,Red,Clear,0,Medium,21,Monday,2024-03-11
2024-03-11 21:35:00,140,19.17555971510027,50.69374681848844,Green,Fog,0,High,21,Monday,2024-03-11
2024-03-11 21:40:00,161,54.68226756275526,45.08694152170664,Green,Rain,0,Medium,21,Monday,2024-03-11
2024-03-11 21:45:00,216,6.604043772852476,21.158424725691933,Yellow,Rain,0,High,21,Monday,2024-03-11
2024-03-11 21:50:00,271,63.35465227365125,52.97980715432343,Red,Fog,0,High,21,Monday,2024-03-11
2024-03-11 21:55:00,216,74.66014554256303,62.62205896237366,Yellow,Rain,0,High,21,Monday,2024-03-11
2024-03-11 22:00:00,267,35.503633464036135,90.17401613742165,Yellow,Clear,0,High,22,Monday,2024-03-11
2024-03-11 22:05:00,131,48.57688691140844,19.38823167112084,Red,Rain,0,Medium,22,Monday,2024-03-11
2024-03-11 22:10:00,152,39.99037273284216,20.925543290655597,Yellow,Rain,0,Medium,22,Monday,2024-03-11
2024-03-11 22:15:00,13,71.60932086250718,74.70528816646991,Yellow,Clear,0,Medium,22,Monday,2024-03-11
2024-03-11 22:20:00,238,61.22347654666879,59.74282001536244,Green,Clear,0,High,22,Monday,2024-03-11
2024-03-11 22:25:00,110,71.5055044834905,11.325670974277486,Yellow,Rain,0,Medium,22,Monday,2024-03-11
2024-03-11 22:30:00,205,49.30072919549474,24.69780726002123,Yellow,Fog,0,High,22,Monday,2024-03-11
2024-03-11 22:35:00,117,13.365488639720397,55.06984979045716,Yellow,Clear,0,High,22,Monday,2024-03-11
2024-03-11 22:40:00,157,61.402485787937806,46.67089203563501,Green,Fog,0,Medium,22,Monday,2024-03-11
2024-03-11 22:45:00,41,19.53256852318744,73.77371525058896,Red,Rain,1,High,22,Monday,2024-03-11
2024-03-11 22:50:00,65,75.99725541414273,57.35210043032694,Red,Clear,0,Medium,22,Monday,2024-03-11
2024-03-11 22:55:00,231,24.74688702896834,94.44589657454814,Yellow,Rain,0,High,22,Monday,2024-03-11
2024-03-11 23:00:00,279,55.81385861388168,14.292747730791952,Red,Fog,0,High,23,Monday,2024-03-11
2024-03-11 23:05:00,55,66.27509327043884,89.06151768135139,Green,Fog,0,High,23,Monday,2024-03-11
2024-03-11 23:10:00,233,31.76153274293829,36.160481113794674,Yellow,Rain,0,High,23,Monday,2024-03-11
2024-03-11 23:15:00,265,52.54761910144197,30.69126291059108,Green,Clear,0,High,23,Monday,2024-03-11
2024-03-11 23:20:00,41,36.70056038175531,69.4009132309092,Yellow,Fog,0,Medium,23,Monday,2024-03-11
2024-03-11 23:25:00,87,49.1298674208568,79.14198701282145,Red,Fog,0,Medium,23,Monday,2024-03-11
2024-03-11 23:30:00,84,65.89252868082363,39.97440756371744,Red,Rain,0,Low,23,Monday,2024-03-11
2024-03-11 23:35:00,179,57.09543777969047,94.8085364672599,Red,Clear,0,High,23,Monday,2024-03-11
2024-03-11 23:40:00,51,46.07607351254889,23.091206385254427,Red,Fog,0,Low,23,Monday,2024-03-11
2024-03-11 23:45:00,107,74.03314513035762,95.50116956223572,Yellow,Fog,0,High,23,Monday,2024-03-11
2024-03-11 23:50:00,86,61.023314922075926,55.18859285903729,Green,Fog,0,Medium,23,Monday,2024-03-11
2024-03-11 23:55:00,144,22.913123577393662,74.76219320267008,Green,Fog,0,Medium,23,Monday,2024-03-11
2024-03-12 00:00:00,182,27.722792981612823,54.2264168325765,Green,Clear,0,Medium,0,Tuesday,2024-03-12
2024-03-12 00:05:00,284,49.493633670395525,16.378273741986014,Red,Fog,0,High,0,Tuesday,2024-03-12
2024-03-12 00:10:00,118,45.53800530393257,25.570603856314445,Green,Rain,0,Medium,0,Tuesday,2024-03-12
2024-03-12 00:15:00,232,11.763713765820938,83.2435010259774,Green,Fog,0,High,0,Tuesday,2024-03-12
2024-03-12 00:20:00,64,10.002717241723436,50.10229291594051,Red,Rain,0,High,0,Tuesday,2024-03-12
2024-03-12 00:25:00,293,9.808083971524024,56.45666199400706,Green,Fog,1,High,0,Tuesday,2024-03-12
2024-03-12 00:30:00,162,25.542126080555978,22.47393399204365,Red,Rain,0,Medium,0,Tuesday,2024-03-12
2024-03-12 00:35:00,113,65.69439190842732,80.62829390903875,Yellow,Clear,0,High,0,Tuesday,2024-03-12
2024-03-12 00:40:00,99,68.18893403838567,23.39802117972532,Green,Fog,0,Low,0,Tuesday,2024-03-12
2024-03-12 00:45:00,206,44.30172670743426,92.36751891649196,Green,Rain,0,High,0,Tuesday,2024-03-12
2024-03-12 00:50:00,228,14.788368148734357,80.0272407386064,Red,Rain,0,High,0,Tuesday,2024-03-12
2024-03-12 00:55:00,48,63.91290338490072,17.650228627615668,Red,Clear,1,High,0,Tuesday,2024-03-12
2024-03-12 01:00:00,292,37.97468876201216,88.24326726648796,Red,Fog,0,High,1,Tuesday,2024-03-12
2024-03-12 01:05:00,54,66.94604046605521,78.07867764295915,Yellow,Fog,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:10:00,270,61.08316733490978,35.69730124564399,Red,Fog,0,High,1,Tuesday,2024-03-12
2024-03-12 01:15:00,41,64.21976991213019,46.37079782988437,Yellow,Rain,0,Low,1,Tuesday,2024-03-12
2024-03-12 01:20:00,168,51.33143340418028,64.57640167464066,Yellow,Rain,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:25:00,104,40.05444793855868,29.265451355165037,Yellow,Rain,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:30:00,80,29.40883514765705,98.43727056491537,Green,Rain,0,High,1,Tuesday,2024-03-12
2024-03-12 01:35:00,169,19.53794248872552,64.7142540446221,Red,Fog,0,High,1,Tuesday,2024-03-12
2024-03-12 01:40:00,190,77.71864147462196,16.663494241223304,Yellow,Clear,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:45:00,252,66.19783551142888,35.76897030346924,Red,Rain,0,High,1,Tuesday,2024-03-12
2024-03-12 01:50:00,46,30.70713176672727,39.72453216056413,Red,Rain,0,Medium,1,Tuesday,2024-03-12
2024-03-12 01:55:00,226,13.512777330643637,74.91586396099825,Yellow,Fog,0,High,1,Tuesday,2024-03-12
2024-03-12 02:00:00,173,66.94340287028605,31.757219239076893,Yellow,Fog,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:05:00,159,74.07525421602972,87.52689082032664,Green,Rain,0,High,2,Tuesday,2024-03-12
2024-03-12 02:10:00,114,48.36813675080758,95.17984717489036,Green,Clear,0,High,2,Tuesday,2024-03-12
2024-03-12 02:15:00,175,17.274569093908653,97.4627352334494,Green,Rain,0,High,2,Tuesday,2024-03-12
2024-03-12 02:20:00,242,19.859648785586035,89.09181829092913,Red,Rain,0,High,2,Tuesday,2024-03-12
2024-03-12 02:25:00,179,28.08317161465195,45.41980080190887,Green,Fog,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:30:00,116,47.06340463927383,92.0918968246663,Green,Fog,0,High,2,Tuesday,2024-03-12
2024-03-12 02:35:00,99,34.4162866813571,70.40148695673241,Red,Clear,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:40:00,122,55.99119983417821,74.42104834621597,Red,Fog,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:45:00,76,76.42174617375021,64.20235638519826,Red,Fog,1,High,2,Tuesday,2024-03-12
2024-03-12 02:50:00,107,53.02598615330695,31.49378577523378,Red,Rain,0,Medium,2,Tuesday,2024-03-12
2024-03-12 02:55:00,141,50.15933040247687,92.45234266393732,Green,Rain,0,High,2,Tuesday,2024-03-12
2024-03-12 03:00:00,285,30.289470323587672,73.89291948111375,Green,Fog,0,High,3,Tuesday,2024-03-12
2024-03-12 03:05:00,237,11.954517967787712,75.70939371548499,Green,Rain,0,High,3,Tuesday,2024-03-12
2024-03-12 03:10:00,232,7.951208703034186,50.15959675112914,Red,Clear,1,High,3,Tuesday,2024-03-12
2024-03-12 03:15:00,295,54.48378612561772,88.15444035221519,Green,Rain,0,High,3,Tuesday,2024-03-12
2024-03-12 03:20:00,179,33.18456049228711,10.60686984089118,Yellow,Fog,0,Medium,3,Tuesday,2024-03-12
2024-03-12 03:25:00,110,29.531562978371284,21.45830606542973,Green,Rain,0,Medium,3,Tuesday,2024-03-12
2024-03-12 03:30:00,191,45.45128086593756,40.36784920260678,Red,Fog,0,Medium,3,Tuesday,2024-03-12
2024-03-12 03:35:00,10,15.984368631629357,55.3325417511939,Yellow,Rain,0,High,3,Tuesday,2024-03-12
2024-03-12 03:40:00,53,47.737246385375904,26.148218087501792,Red,Clear,0,Low,3,Tuesday,2024-03-12
2024-03-12 03:45:00,68,18.10045081334537,10.765698784536252,Yellow,Clear,0,High,3,Tuesday,2024-03-12
2024-03-12 03:50:00,157,43.788900153187015,50.20487340839535,Red,Rain,0,Medium,3,Tuesday,2024-03-12
2024-03-12 03:55:00,174,14.795325955515349,45.51616734736087,Yellow,Rain,0,High,3,Tuesday,2024-03-12
2024-03-12 04:00:00,136,31.143880358443983,19.32062495683251,Red,Clear,0,Medium,4,Tuesday,2024-03-12
2024-03-12 04:05:00,242,35.33714822628731,14.237978462753327,Yellow,Rain,0,High,4,Tuesday,2024-03-12
2024-03-12 04:10:00,132,10.193212448908652,57.854228727808525,Green,Clear,0,High,4,Tuesday,2024-03-12
2024-03-12 04:15:00,221,26.978053129814505,31.90203618328271,Red,Fog,0,High,4,Tuesday,2024-03-12
